d.cod_familiar_fam,membros_domicilios,bairro,rpa,TP-04,TP-05,TP-06,TP-07,TC-09,TC-10,TC-12,vlr_TP_04,vlr_TP_05,vlr_TP_06,vlr_TP_07,vlr_TC_09,vlr_TC_10,vlr_TC_12,vlr_final_domicilio
6605655524,2,ILHA JOANA BEZERRA,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6610954445,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6611698124,2,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6611939423,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6614526545,2,ESPINHEIRO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6615745208,1,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6616239713,1,BONGI,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6617448685,1,CAXANGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6619161200,1,IPSEP,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6621068301,2,CASA AMARELA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6621379226,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6622125686,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6622438110,3,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6622977097,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6624415835,1,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6625531367,2,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6629216075,2,IPUTINGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6632670059,1,AFOGADOS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6634294550,1,IPUTINGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6637369438,2,CORDEIRO,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6638772880,1,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6639938065,1,JARDIM SAO PAULO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6640008947,1,IPUTINGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6641772632,1,BRASILIA TEIMOSA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6644367224,1,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6646191697,1,DOIS UNIDOS,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6646693366,1,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6647525785,1,COELHOS,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6654110145,1,IPUTINGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6655119570,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6655665817,1,HIPODROMO,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6658398470,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6660031901,1,IPSEP,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6660102930,2,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6661562552,1,PASSARINHO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6661696591,1,MACAXEIRA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6662441970,1,SAO JOSE,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6663104080,2,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6666011430,1,TEJIPIO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6670012632,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6670924399,1,COELHOS,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6672708170,3,ILHA DO RETIRO,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6672859381,2,ILHA DO RETIRO,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6673033401,2,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6673812010,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6674093432,1,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6674290262,1,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6674372234,2,TORRE,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6674985082,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6677475590,3,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6678067843,1,CASA AMARELA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6681625703,2,SAO JOSE,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6681648754,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6681692222,1,ILHA JOANA BEZERRA,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6683139270,2,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6686689467,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6687239554,1,ALTO JOSE BONIFACIO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6691413725,1,BOA VISTA,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6692244641,1,BREJO DA GUABIRABA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6692309280,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6695970742,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6697957808,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6699344706,2,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6700265908,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6701427510,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6701883109,1,SAN MARTIN,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6702688520,1,AFOGADOS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6702788150,1,BREJO DE BEBERIBE,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6705052422,1,BONGI,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6707848348,1,SAN MARTIN,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6708086956,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6711139682,1,TORROES,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6713764541,1,MANGABEIRA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6717015179,1,CASA AMARELA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6727137722,1,BREJO DA GUABIRABA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6727316732,1,MORRO DA CONCEICAO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6731025640,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6734355128,2,MUSTARDINHA,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6734570606,1,ENGENHO DO MEIO,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6734720276,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6737302807,1,POCO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6741163565,1,SITIO DOS PINTOS,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6743283100,2,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6745652153,2,ALTO JOSE DO PINHO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6750583172,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6750983600,3,ALTO DO MANDU,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6756516035,1,ESTANCIA,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6759977718,1,DOIS UNIDOS,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6761700566,1,PASSARINHO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6762222854,1,DOIS UNIDOS,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6762903100,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6763154534,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6764185204,1,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6764932891,1,AFOGADOS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6765716203,1,IPUTINGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6767038105,1,AFOGADOS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6767128600,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6767887692,2,AREIAS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6771391442,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6771909212,1,MORRO DA CONCEICAO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6772694554,1,DOIS UNIDOS,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6773499399,2,SANCHO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6774296220,1,PASSARINHO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6776711640,1,MACAXEIRA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6778470925,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6779623040,1,SAN MARTIN,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6791956100,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6796822951,1,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6796823508,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6798139698,2,BRASILIA TEIMOSA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6799906072,1,AFOGADOS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6802830647,1,ILHA JOANA BEZERRA,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6810846425,1,BOA VISTA,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6810938036,1,BREJO DE BEBERIBE,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6811568720,1,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6815039200,1,MORRO DA CONCEICAO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6815217671,1,BRASILIA TEIMOSA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6815706796,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6815775178,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6818603670,1,PASSARINHO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6825505319,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6827085694,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6829853842,1,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6832689888,1,AGUA FRIA,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6834677780,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6841152395,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6843012884,1,TORROES,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6843605273,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6847100729,2,CAMPO GRANDE,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6851401991,1,BEBERIBE,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6862729608,2,JORDAO,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6862750631,1,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6865504470,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6873232319,1,CAMPO GRANDE,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6881412002,1,JORDAO,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6882702713,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6883037810,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6884909722,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6884998563,1,TEJIPIO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6886040723,1,DOIS UNIDOS,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6889652886,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6891467284,1,SAN MARTIN,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6894819505,2,BRASILIA TEIMOSA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6895557415,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6906488554,1,PASSARINHO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6908781410,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6912929907,1,ILHA DO RETIRO,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6913987129,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6915171185,3,ZUMBI,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6921056627,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6921636380,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6921785386,1,BREJO DE BEBERIBE,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6922137914,1,MACAXEIRA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6922677358,1,IPUTINGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6922776410,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6924297358,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6924989152,1,ENGENHO DO MEIO,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6925311818,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6925739680,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6925987315,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6927880267,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6928811900,1,SAN MARTIN,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6929223778,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6931264770,1,CACOTE,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6934029119,1,IPSEP,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6936551513,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6937718446,1,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6941803193,2,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6942416010,1,PASSARINHO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6947084296,1,JORDAO,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6952237046,1,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6953493682,2,MUSTARDINHA,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6953738200,2,JARDIM SAO PAULO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6954017698,1,MUSTARDINHA,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6954112330,1,AFOGADOS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6956079011,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6957839710,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6960447909,1,AREIAS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6962121024,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6962289804,1,SAN MARTIN,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6962385609,1,JIQUIA,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6962396392,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6963897387,2,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6963972346,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6964855084,1,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6965279281,2,JORDAO,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6965745355,2,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6965803495,2,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6965889357,1,ALTO DO MANDU,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6966096652,2,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6966205370,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6967964577,1,MACAXEIRA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6968370131,2,AREIAS,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6971686977,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6973326404,1,SANCHO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6976977112,2,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6978160105,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6978600865,1,JIQUIA,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6981807122,1,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6985610072,1,BRASILIA TEIMOSA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6986453914,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6987644128,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6990036010,1,CASA AMARELA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6993960699,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6995936469,1,BOA VIAGEM,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6996119979,1,JORDAO,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6997712428,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
6999899738,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7003955040,1,ALTO DO MANDU,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7008537662,1,GUABIRABA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7009650926,1,NOVA DESCOBERTA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7016201457,1,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7018489954,1,DOIS UNIDOS,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7019253962,1,CAXANGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7019660509,2,IPUTINGA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7022517479,1,BREJO DE BEBERIBE,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7023574131,1,IBURA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7026509004,1,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7028968294,1,CACOTE,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7030213114,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7037951714,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7038666487,1,SANTO AMARO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7043836409,1,IMBIRIBEIRA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7044748678,1,SANTO ANTONIO,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7044975909,1,BARRO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7047075356,1,TORRE,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7050249386,1,PORTO DA MADEIRA,2,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7051843583,1,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7053400239,1,ALTO DO MANDU,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7054187903,1,ILHA JOANA BEZERRA,1,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7058528063,1,PINA,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7060223355,2,CURADO,5,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7066088018,1,CORREGO DO JENIPAPO,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7067836549,2,COHAB,6,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7068148867,1,BREJO DA GUABIRABA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7071692246,1,GUABIRABA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7076486610,1,VARZEA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7076710862,2,MADALENA,4,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
7078867327,2,VASCO DA GAMA,3,0,0,1,0,0,0,0,0.0,,854.43,,0.0,0.0,0.0,854.43
